Date,Close,High,Low,Open,Volume,MA7,MA30,Return,Volatility,Momentum
14-12-2015,25.41414452,25.45933256,24.8063555,25.34636073,257274800,26.2414183,26.53708801,-0.006184639,0.014176686,-1.31046676
15-12-2015,24.96450996,25.4864409,24.932878,25.29212925,213292400,25.96576636,26.4604667,-0.017692296,0.014161986,-1.74880791
16-12-2015,25.15656471,25.30342843,24.58266937,25.09556069,224954000,25.74175971,26.3798233,0.007693111,0.014548768,-0.96704293
17-12-2015,24.62333679,25.36217168,24.62333679,25.31020389,179091200,25.44319098,26.28568001,-0.021196373,0.015225865,-1.62453652
18-12-2015,23.95680618,24.74534908,23.9070983,24.60752503,385813200,25.13364792,26.17353668,-0.027069061,0.015979854,-1.61549378
21-12-2015,24.25053406,24.25957201,23.85287272,24.23923618,190362400,24.84831374,26.07013003,0.012260728,0.016841162,-1.16361046
22-12-2015,24.22794151,24.33865343,24.051704,24.26635152,131157600,24.65626253,25.96966063,-0.000931631,0.016876111,-0.73656845
23-12-2015,24.53973961,24.5939656,24.22115824,24.23697423,130629600,24.53134755,25.90820408,0.01286936,0.017533713,-0.6168251
24-12-2015,24.40869331,24.62785894,24.39061741,24.62785894,54281600,24.45194517,25.84734987,-0.005340167,0.013868618,-0.21464348
28-12-2015,24.13529778,24.33186935,23.99069399,24.30927361,106816800,24.30604989,25.78031998,-0.011200744,0.013916465,0.1784916
29-12-2015,24.56911278,24.72501445,24.14433932,24.16693334,123724800,24.2983036,25.75320689,0.017974297,0.015392135,0.31857872
30-12-2015,24.24827766,24.56007935,24.21664568,24.53296721,100855200,24.33994239,25.70154139,-0.013058474,0.014839618,0.02033615
31-12-2015,23.78282928,24.18274879,23.68341353,24.17823068,163649200,24.27312742,25.63805129,-0.019195111,0.014982903,-0.75691033
04-01-2016,23.80316925,23.80768909,23.04625817,23.18408397,270597600,24.21244567,25.54812565,0.000855238,0.014070922,-0.60552406
05-01-2016,23.20667458,23.91613758,23.13889251,23.89354355,223164000,24.02200781,25.42709535,-0.025059464,0.015060981,-0.9286232
06-01-2016,22.75251961,23.12984673,22.56498773,22.72088764,273829600,23.78541156,25.28701013,-0.019570015,0.015177537,-1.81659317
07-01-2016,21.79226112,22.6237337,21.78774301,22.29611615,324377600,23.45069204,25.12659016,-0.04220449,0.017299178,-2.45601654
08-01-2016,21.9074955,22.39327468,21.86230746,22.26674679,283192000,23.070461,24.96150061,0.005287858,0.017435453,-1.87533378
11-01-2016,22.2622242,22.38197404,21.99335074,22.36163994,198957600,22.78673908,24.81463738,0.016192116,0.01766048,-1.54094505
12-01-2016,22.58532524,22.75026485,22.33226775,22.71863288,196616800,22.61566707,24.68020096,0.014513421,0.017839977,-0.62134934
13-01-2016,22.00465393,22.86324057,21.98431983,22.66666895,249758400,22.35873631,24.52271843,-0.025710115,0.018625772,-0.74786568
14-01-2016,22.48591042,22.70281783,21.63184373,22.13343889,252680400,22.25577,24.38850778,0.021870668,0.019488241,0.6936493
15-01-2016,21.9459095,22.07695725,21.54598994,21.7357818,319335600,22.14053999,24.24428062,-0.024015079,0.020066747,0.038414
19-01-2016,21.83971596,22.28934338,21.57762047,22.23511738,212350800,22.14731925,24.1046477,-0.004838876,0.020045591,-0.42250824
20-01-2016,21.86908531,22.18540676,21.10765462,21.48724001,289337600,22.14183208,23.93714809,0.001344768,0.018917588,-0.71623993
21-01-2016,21.75837326,22.1153629,21.45108977,21.93008919,208646000,22.06985337,23.77160683,-0.005062491,0.018877467,-0.24628067
22-01-2016,22.91520309,22.92424105,22.22607604,22.28482014,263202000,22.11697878,23.645003,0.05316711,0.024508211,0.42929267
25-01-2016,22.4678421,22.94006361,22.41587429,22.93780369,207178000,22.18314852,23.52314415,-0.019522454,0.024903632,0.5219326
26-01-2016,22.59210587,22.79319558,22.15829446,22.5785498,300308000,22.1983193,23.40128524,0.005530739,0.024230492,0.75238991
27-01-2016,21.1076622,21.83294135,21.08958629,21.69963538,533478800,22.07856968,23.25246398,-0.065706299,0.029434554,-0.76142311
28-01-2016,21.25903511,21.35619094,20.87493163,21.19125306,222715200,21.99561528,23.11396033,0.007171467,0.027521969,-0.49933815
29-01-2016,21.9933548,21.9933548,21.31778374,21.4171995,257666000,22.01336806,23.01492182,0.034541534,0.029133174,-0.92184829
01-02-2016,21.78774643,21.85101038,21.55502474,21.79678438,163774000,22.01756423,22.90262788,-0.009348659,0.028885501,-0.68009567
02-02-2016,21.3471508,21.69962225,21.30196105,21.5595366,149428800,21.79355676,22.79342168,-0.020222175,0.028928609,-1.24495507
03-02-2016,21.76966858,21.88038048,21.25677729,21.46464502,183857200,21.69381768,22.7205171,0.019792701,0.028812798,0.66200638
04-02-2016,21.94459152,22.11042616,21.62428316,21.77648644,185886800,21.60131563,22.64365234,0.008035168,0.028222196,0.68555641
05-02-2016,21.35848999,22.01728233,21.28352532,21.92641412,185672400,21.63714818,22.54800396,-0.026708245,0.028397085,-0.63486481
08-02-2016,21.58339119,21.74013709,21.13586665,21.15631109,216085600,21.68348476,22.44945901,0.010529827,0.028557146,-0.20435524
09-02-2016,21.57884598,21.7946582,21.33804669,21.41982791,177324800,21.62426921,22.35513077,-0.000210588,0.028552605,0.23169518
10-02-2016,21.4152813,21.88779457,21.37666287,21.79011155,169374400,21.57105991,22.26446355,-0.007579862,0.028590958,-0.35438728
11-02-2016,21.28579521,21.51750922,21.03363677,21.30624138,200298800,21.56229482,22.15501963,-0.006046434,0.024014511,-0.65879631
12-02-2016,21.35166931,21.46752629,21.12904408,21.39710427,161405600,21.50258064,22.05846602,0.003094745,0.023720022,-0.00682068
16-02-2016,21.95367813,22.00138356,21.49252395,21.58566262,196231600,21.50387873,21.99749432,0.02819493,0.025106802,0.37028694
17-02-2016,22.28988838,22.31033282,21.84236386,21.96049132,179452800,21.63693564,21.94705162,0.015314529,0.017378223,0.7110424
18-02-2016,21.86735344,22.46480906,21.82873328,22.45344988,156084000,21.67750168,21.90240758,-0.018956351,0.018389577,0.45207214
19-02-2016,21.81737709,21.98093954,21.76285685,21.80829009,141496800,21.71157755,21.87123617,-0.002285432,0.015863905,0.53158188
22-02-2016,22.00819969,22.01274406,21.79011699,21.87871303,137123200,21.79628018,21.87843412,0.008746358,0.015820804,0.65653038
23-02-2016,21.5106926,21.92186907,21.47888899,21.89915245,127770400,21.82840838,21.86520735,-0.022605533,0.016075599,-0.44298553
24-02-2016,21.83100128,21.8946085,21.19946998,21.34940277,145022800,21.89688437,21.85083326,0.014890673,0.01567534,-0.4588871
25-02-2016,21.98093987,21.98093987,21.63791315,21.81964959,110330800,21.90077891,21.83068708,0.00686815,0.015634178,0.11358643
26-02-2016,22.01501465,22.2671714,21.94004824,22.08089233,115964400,21.86151123,21.83103244,0.001550197,0.013577372,0.19763756
29-02-2016,21.96504211,22.31488371,21.95595512,22.00366055,140865200,21.87546676,21.81367016,-0.00226993,0.013406848,-0.04315758
01-03-2016,22.83736992,22.89189016,22.13087201,22.1831218,201628400,22.02118002,21.84338551,0.03971437,0.016855285,1.32667732
02-03-2016,22.88734627,22.91914989,22.63518777,22.83282603,132678400,22.14677239,21.87830652,0.002188358,0.016529719,1.05634499
03-03-2016,23.05772018,23.1054256,22.81919135,22.84872452,147822800,22.36777633,21.91792768,0.007444022,0.01623398,1.07678031
04-03-2016,23.4007473,23.56885236,23.02818919,23.25535885,184220400,22.59202576,21.97267348,0.014876888,0.016384897,1.38573265
07-03-2016,23.14177322,23.35985588,22.93504801,23.25990068,143315600,22.75785909,21.98022582,-0.011066915,0.015769605,1.17673111
08-03-2016,22.95094872,23.11678332,22.80783246,22.8941563,126247600,22.89156396,21.99632937,-0.008245889,0.015713262,0.1135788
09-03-2016,22.9713974,23.07589524,22.7783018,23.01455846,108806800,23.035329,22.00897242,0.000890973,0.014506318,0.08405113
10-03-2016,22.98275566,23.22582714,22.75104335,23.03727763,134054400,23.05609839,22.07147554,0.000494452,0.014438114,-0.07496452
11-03-2016,23.2303772,23.23491983,23.05772772,23.22583283,109632800,23.10510281,22.13718694,0.010774232,0.014501375,-0.1703701
14-03-2016,23.28943825,23.37803603,23.12133315,23.15086632,100304400,23.13820539,22.18038972,0.002542406,0.012355776,0.14766503
15-03-2016,23.75740051,23.89370195,23.59156592,23.61655472,160270800,23.18915585,22.24604486,0.020093325,0.012724236,0.80645179
16-03-2016,24.0731678,24.15040465,23.75967258,23.76421694,153214000,23.32221222,22.33691209,0.013291323,0.012867793,1.1017704
17-03-2016,24.03454971,24.18675296,23.84372631,23.97094076,137682800,23.47701236,22.41240813,-0.001604196,0.012989889,1.05179405
18-03-2016,24.06181335,24.19357219,23.89598045,24.15722421,176820800,23.63278607,22.48298219,0.001134352,0.012846871,0.83143615
21-03-2016,24.05953598,24.45481065,23.8846144,24.06407861,142010800,23.78661183,22.57301706,-9.46E-05,0.008688336,0.77009773
22-03-2016,24.24354935,24.373036,23.90052263,23.90960963,129777600,23.93135071,22.661689,0.007648251,0.008734507,0.48614884
23-03-2016,24.10951042,24.32305041,24.05726238,24.18902117,102814000,24.04850387,22.74604448,-0.005528849,0.00904155,0.03634262
24-03-2016,24.00501251,24.1367713,23.82782049,23.95957928,104532000,24.08387702,22.83236885,-0.004334302,0.00858403,-0.0295372
28-03-2016,23.89598083,24.12315053,23.86644767,24.07998773,77645600,24.05856459,22.91937504,-0.004542038,0.007984575,-0.16583252
29-03-2016,24.46163177,24.48662058,23.82555596,23.82782815,124760400,24.11957632,23.02304045,0.023671384,0.009199053,0.40209579
30-03-2016,24.88871002,25.08407609,24.67062733,24.68198651,182404400,24.23770441,23.12087485,0.017459107,0.009734946,0.64516067
31-03-2016,24.75922012,24.96594534,24.73423132,24.92505473,103553600,24.33765929,23.20318591,-0.005202757,0.010085914,0.6497097
01-04-2016,24.98639679,24.98866897,24.57976279,24.71152164,103496000,24.44378035,23.30715402,0.009175437,0.010029019,0.98138428
04-04-2016,25.24309349,25.48616496,25.04999789,25.08407369,149424800,24.60572079,23.42134457,0.010273458,0.010080293,1.34711266
05-04-2016,24.94549942,25.15449682,24.85690339,24.87734956,106314800,24.74007606,23.51925456,-0.011789128,0.010207555,0.48386765
06-04-2016,25.20674324,25.2112876,24.80692419,25.04091037,105616400,24.92732784,23.64245624,0.010472583,0.010026611,0.31803322
07-04-2016,24.65700531,25.08408382,24.56159443,24.97731376,127207600,24.95523834,23.73665638,-0.021809161,0.012043964,-0.10221481
08-04-2016,24.6842556,24.93641232,24.57294122,24.74104801,94326800,24.92603057,23.8267669,0.001105174,0.012044108,-0.30214119
11-04-2016,24.7660408,25.12724154,24.72287974,24.75468336,117630000,24.92700495,23.91846778,0.003313254,0.012035277,-0.47705269
12-04-2016,25.08862305,25.10225267,24.68426124,24.83873498,108929200,24.9416087,24.02258714,0.013025184,0.01230741,0.14312363
13-04-2016,25.45209312,25.52024299,25.17040318,25.17040318,133029200,24.97146579,24.10974458,0.014487446,0.012462039,0.24534988
14-04-2016,25.46571922,25.53159863,25.29079934,25.35667875,101895600,25.04578291,24.19569034,0.000535363,0.012279639,0.80871391
15-04-2016,24.95459175,25.51115857,24.9273325,25.46799577,187756000,25.00976126,24.2589194,-0.020071197,0.013752643,0.27033615
18-04-2016,24.41619492,24.75013285,24.2935231,24.73650322,243286000,24.97535978,24.29276765,-0.021575061,0.013884849,-0.34984588
19-04-2016,24.28671265,24.53432678,24.13223719,24.50706579,129539600,24.91856793,24.3309323,-0.005303131,0.01298105,-0.8019104
20-04-2016,24.33668518,24.55476785,24.09361371,24.22537253,122444000,24.85723141,24.37712351,0.002057608,0.01297403,-1.11540794
21-04-2016,24.0731678,24.29125045,23.97094042,24.29125045,126210000,24.71216638,24.41384919,-0.01082799,0.012850299,-1.39255142
22-04-2016,24.00729561,24.18903207,23.76649626,23.85509232,134732400,24.50576673,24.44800053,-0.002736332,0.012308354,-0.94729614
25-04-2016,23.87099075,24.0004774,23.7415041,23.85281676,112126400,24.27794838,24.46935431,-0.005677643,0.012098658,-0.54520417
26-04-2016,23.70515442,23.92096664,23.60520094,23.60520094,224064800,24.09945733,24.48321152,-0.006947191,0.011478423,-0.58155823
27-04-2016,22.22173119,22.423912,21.73558836,21.80828256,458408400,23.78596251,24.43202254,-0.062578088,0.018978824,-2.11495399
28-04-2016,21.54249763,22.23536401,21.41073883,22.17402896,328970800,23.3939318,24.34766687,-0.030566186,0.019779794,-2.53067017
29-04-2016,21.29488373,21.51751076,21.01546601,21.35167614,274126000,22.95938873,24.25634467,-0.011494206,0.019435389,-2.71241188
02-05-2016,21.27217102,21.37212625,20.99048107,21.34713744,192640400,22.55924634,24.16335659,-0.001066581,0.018461115,-2.59881973
03-05-2016,21.62201309,21.74922758,21.28125853,21.39938601,227325200,22.21849169,24.08210583,0.016445997,0.018679765,-2.08314133
04-05-2016,21.3971138,21.78557376,21.31306039,21.62655394,164102000,21.8650807,23.98722464,-0.010401404,0.018367651,-0.82461739
05-05-2016,21.31026077,21.49996,21.18227177,21.48396137,143562000,21.52295303,23.89391632,-0.0040591,0.018338041,-0.23223686
06-05-2016,21.19141388,21.35825643,20.99257233,21.33997353,174799600,21.37576485,23.8001297,-0.00557698,0.018129134,-0.10346985
09-05-2016,21.20741272,21.43139347,21.16170112,21.25540859,131745600,21.32789557,23.71051076,0.000754968,0.018318844,-0.0647583
10-05-2016,21.35140228,21.38568555,21.05199867,21.33083337,134747200,21.33596965,23.60683645,0.006789586,0.018589684,-0.27061081
11-05-2016,21.14341736,21.38568274,21.13198902,21.36511383,114876400,21.31757627,23.48199336,-0.009741043,0.018584355,-0.25369644
12-05-2016,20.64745522,21.2051245,20.44861543,21.19141189,305258800,21.17835372,23.34493453,-0.023457047,0.018864892,-0.66280555
13-05-2016,20.68859673,20.95143277,20.56975005,20.56975005,177571200,21.07713699,23.20167452,0.00199257,0.019126564,-0.50281715
16-05-2016,21.45653343,21.57309583,20.94686173,21.11599029,245039200,21.09803309,23.07545586,0.037118839,0.022916731,0.24912071
17-05-2016,21.36739922,21.64394787,21.25769486,21.60966635,187667600,21.12317385,22.95618585,-0.004154176,0.016372162,0.01599694
18-05-2016,21.61194992,21.76050957,21.45881998,21.52053021,168249600,21.18096488,22.83635941,0.011445038,0.014622949,0.46853256
19-05-2016,21.52966881,21.63023258,21.3856812,21.63023258,121768400,21.20643153,22.73211486,-0.003807204,0.014285302,0.88221359
20-05-2016,21.76279259,21.81078845,21.60280462,21.63023158,128104000,21.2949137,22.63473276,0.010828024,0.014512696,1.07419586
23-05-2016,22.03934288,22.21304347,21.86564229,21.91135389,152074400,21.4937548,22.54384282,0.012707482,0.014253103,0.58280945
24-05-2016,22.37531471,22.41873855,22.13304761,22.21989877,140560800,21.73471451,22.45339921,0.015244185,0.0142594,1.00791549
25-05-2016,22.7684269,22.79585211,22.42331173,22.55130072,152675200,21.92212786,22.36394367,0.017569013,0.014569956,1.15647698
26-05-2016,22.94898605,23.02212288,22.54444665,22.78214175,225324800,22.14806884,22.28005257,0.007930243,0.014271493,1.41931724
27-05-2016,22.93526649,22.96269345,22.68385884,22.72728441,145364800,22.33711406,22.21274173,-0.000597829,0.01431281,1.1724739
31-05-2016,22.82328606,22.9467048,22.5855909,22.76386183,169228800,22.52191653,22.15964476,-0.004882456,0.014582175,0.78394318
01-06-2016,22.50330544,22.75014284,22.4735942,22.63129443,116693200,22.62770408,22.10019786,-0.014019919,0.014952144,0.12799073
02-06-2016,22.33418274,22.36160796,22.08505925,22.30675577,160766400,22.66982406,22.03344777,-0.00751546,0.013152655,-0.43424416
03-06-2016,22.37988663,22.45987975,22.27246655,22.3501754,114019600,22.67047719,21.97700507,0.002046365,0.013151495,-0.56909942
06-06-2016,22.54215622,23.28723864,22.29532058,22.3958826,93170000,22.6381528,21.92816709,0.007250689,0.009609777,-0.39311027
07-06-2016,22.63358116,22.8255664,22.61758254,22.68386305,89638000,22.59309496,21.8869201,0.004055732,0.009348818,-0.1897049
08-06-2016,22.61301231,22.75471392,22.5535881,22.63129521,83392400,22.54705865,21.85051537,-0.000908776,0.009190083,0.10970687
09-06-2016,22.77528191,22.852989,22.50330358,22.51244589,106405600,22.54020092,21.86896706,0.007175939,0.009005613,0.44109917
10-06-2016,22.58786964,22.70671631,22.50787653,22.51930312,126851600,22.55228152,21.90381279,-0.008228757,0.009338501,0.20798301
13-06-2016,22.24732018,22.65414547,22.19246801,22.55586773,152082000,22.53987258,21.93556067,-0.015076652,0.009978915,-0.29483604
14-06-2016,22.27475166,22.50787645,22.11247941,22.24275442,127727600,22.5248533,21.96898003,0.001233024,0.009071244,-0.3588295
15-06-2016,22.20162201,22.49188508,22.17648106,22.35703801,117780800,22.47620555,21.98830032,-0.003283074,0.007488273,-0.4113903
16-06-2016,22.29532623,22.3410361,21.95706732,22.04391676,125307200,22.42788342,22.01824074,0.004220602,0.007177706,-0.47995568
17-06-2016,21.78793907,22.0896287,21.78108277,22.0827724,244032800,22.31001581,22.03416335,-0.022757557,0.009037989,-0.79993057
20-06-2016,21.73537064,22.07134353,21.71937201,21.9410685,137647600,22.16145706,22.05229524,-0.002412731,0.00903557,-0.51194954
21-06-2016,21.9204998,22.02106185,21.63937909,21.69880331,142185600,22.06611851,22.07606481,0.008517414,0.009014088,-0.35425186
22-06-2016,21.8382206,22.14448051,21.79250899,21.99820686,116876400,22.00767572,22.09229209,-0.003753528,0.008886887,-0.36340141
23-06-2016,21.96391487,22.00734044,21.76964542,21.92734734,128960800,21.96327046,22.119642,0.005755701,0.009056539,-0.33141136
24-06-2016,21.34683418,21.63481123,21.17541956,21.23484379,301245600,21.84115791,22.14295464,-0.028095205,0.011169471,-0.44110489
27-06-2016,21.03599739,21.26683618,20.91257868,21.25540784,181958400,21.66125379,22.15453466,-0.014561259,0.011266785,-0.69937325
28-06-2016,21.39025497,21.40625534,21.05885412,21.23255473,161779600,21.60444178,22.15232538,0.016840541,0.01269012,-0.53024483
29-06-2016,21.57538223,21.6096655,21.39939562,21.47710447,146124000,21.58158629,22.15925814,0.008654748,0.012795014,-0.26283837
30-06-2016,21.84964371,21.88849726,21.55252616,21.58452341,143345600,21.57146399,22.16718127,0.012711779,0.013442774,-0.11427116
01-07-2016,21.91592979,22.04849085,21.78794077,21.82450832,104106000,21.58256531,22.18005664,0.003033737,0.012980705,0.56909561
05-07-2016,21.71022797,21.80393544,21.58909527,21.80164943,110820800,21.54632432,22.17830448,-0.00938595,0.013149801,0.67423058
06-07-2016,21.83364677,21.86335975,21.56852646,21.62109262,123796400,21.61586898,22.17144794,0.005684823,0.01328714,0.4433918
07-07-2016,21.927351,22.05533998,21.85421419,21.87249708,100558400,21.74320521,22.15651582,0.004291735,0.013289349,0.35196877
